AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Alt
2019-03-20 01:03:54.814252,
-----LAUNCH-----

2019-03-20 01:04:01.383967,-0.054931640625, -0.48681640625, 0.48388671875, -23, 240, -21, 1187.1884826921091
2019-03-20 01:04:01.426842,-0.103515625, -0.454833984375, 0.647216796875, -23, 236, -21, 1192.8446583031553
2019-03-20 01:04:01.469742,0.06396484375, -0.44140625, 0.508056640625, -23, 242, -19, 1198.3876272004657
2019-03-20 01:04:01.512613,-0.052734375, -0.4091796875, 0.6630859375, -26, 239, -19, 1204.068752557664
2019-03-20 01:04:01.555512,-0.052734375, -0.430419921875, 0.540771484375, -24, 237, -18, 1209.7874715119056
2019-03-20 01:04:01.598391,-0.06005859375, -0.622802734375, 0.429931640625, -25, 237, -19, 1215.1423826639616
2019-03-20 01:04:01.641264,-0.081298828125, -0.50244140625, 0.524658203125, -26, 232, -22, 1220.0748500148568
2019-03-20 01:04:01.684205,0.050048828125, -0.443603515625, 0.472412109375, -25, 225, -20, 1225.6477337969363
2019-03-20 01:04:01.727096,0.060791015625, -0.47802734375, 0.458251953125, -24, 228, -20, 1230.5866279195757
2019-03-20 01:04:01.770148,-0.052734375, -0.455810546875, 0.47705078125, -23, 231, -18, 1236.2424654400427
2019-03-20 01:04:01.813028,0.00830078125, -0.429931640625, 0.583984375, -25, 234, -16, 1241.1962900425785
2019-03-20 01:04:01.855963,0.058837890625, -0.39306640625, 0.403076171875, -26, 238, -16, 1246.1822273817606
2019-03-20 01:04:01.898890,0.0400390625, -0.462646484375, 0.5126953125, -27, 235, -16, 1252.2517838834465
2019-03-20 01:04:01.941781,-0.003173828125, -0.4541015625, 0.48681640625, -28, 232, -17, 1257.2182379927842
2019-03-20 01:04:01.984683,-0.11962890625, -0.43359375, 0.483642578125, -27, 226, -19, 1262.6940179396684
2019-03-20 01:04:02.027564,-0.107666015625, -0.461181640625, 0.41796875, -27, 218, -22, 1267.7403460857347
2019-03-20 01:04:02.070447,0.04150390625, -0.447509765625, 0.39599609375, -24, 213, -24, 1272.3424917794289
2019-03-20 01:04:02.113346,0.033447265625, -0.4287109375, 0.534423828125, -23, 216, -24, 1277.2881161499233
2019-03-20 01:04:02.156228,0.103759765625, -0.412841796875, 0.4345703125, -24, 223, -22, 1282.240829536124
2019-03-20 01:04:02.199117,0.10400390625, -0.4228515625, 0.48828125, -25, 230, -20, 1287.4270634835732
2019-03-20 01:04:02.241976,0.04638671875, -0.385498046875, 0.476318359375, -25, 237, -19, 1292.612879105189
2019-03-20 01:04:02.284844,0.064697265625, -0.416259765625, 0.37744140625, -28, 240, -17, 1297.8781289326555
2019-03-20 01:04:02.327843,0.026123046875, -0.42724609375, 0.34765625, -27, 242, -17, 1303.1274945190125
2019-03-20 01:04:02.370719,-0.073486328125, -0.3974609375, 0.424072265625, -28, 234, -18, 1308.1279493930574
2019-03-20 01:04:02.413620,-0.0439453125, -0.3994140625, 0.554931640625, -30, 223, -20, 1312.8726674106526
2019-03-20 01:04:02.456486,-0.10546875, -0.416015625, 0.323974609375, -26, 213, -23, 1317.8836829266252
2019-03-20 01:04:02.499352,-0.04541015625, -0.37744140625, 0.2587890625, -24, 207, -26, 1322.4159183947156
2019-03-20 01:04:02.542254,0.112548828125, -0.362548828125, 0.3662109375, -22, 217, -24, 1326.575137214485
